,CBSA,MNAME,Year,TOT_POP,UBER_ARRIVAL,TNC_ARRIVAL_YEAR,TNC_FIRST_FULL_YEAR_OPERATION,TNC_FLAG
3925,41780,"Sandusky, OH Metro Area",2009,76963,5/1/18,2018.0,2019.0,0
3926,41780,"Sandusky, OH Metro Area",2010,77070,5/1/18,2018.0,2019.0,0
3927,41780,"Sandusky, OH Metro Area",2011,76751,5/1/18,2018.0,2019.0,0
3928,41780,"Sandusky, OH Metro Area",2012,76398,5/1/18,2018.0,2019.0,0
3929,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2005,4071751,10/1/10,2010.0,2011.0,0
3930,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2006,4180027,10/1/10,2010.0,2011.0,0
3931,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2007,4203898,10/1/10,2010.0,2011.0,0
3932,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2008,4274531,10/1/10,2010.0,2011.0,0
3933,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2009,4317853,10/1/10,2010.0,2011.0,0
3934,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2010,4345320,10/1/10,2010.0,2011.0,0
3935,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2011,4391037,10/1/10,2010.0,2011.0,1
3936,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2012,4455560,10/1/10,2010.0,2011.0,1
3937,41860,"San Francisco-Oakland-Hayward, CA Metro Area",2013,4516276,10/1/10,2010.0,2011.0,1
3938,41860,"San Francisco-Oakland-Hayward, CA Metro Area",2014,4594060,10/1/10,2010.0,2011.0,1
3939,41860,"San Francisco-Oakland-Hayward, CA Metro Area",2015,4656132,10/1/10,2010.0,2011.0,1
3940,41860,"San Francisco-Oakland-Hayward, CA Metro Area",2016,4679166,10/1/10,2010.0,2011.0,1
3941,41860,"San Francisco-Oakland-Hayward, CA Metro Area",2017,4727357,10/1/10,2010.0,2011.0,1
3942,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2005,1726057,5/1/12,2012.0,2013.0,0
3943,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2006,1784826,5/1/12,2012.0,2013.0,0
3944,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2007,1803549,5/1/12,2012.0,2013.0,0
3945,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2008,1819087,5/1/12,2012.0,2013.0,0
3946,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2009,1839883,5/1/12,2012.0,2013.0,0
3947,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2010,1843255,5/1/12,2012.0,2013.0,0
3948,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2011,1865450,5/1/12,2012.0,2013.0,0
3949,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2012,1894388,5/1/12,2012.0,2013.0,0
3950,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2013,1919641,5/1/12,2012.0,2013.0,1
3951,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2014,1952872,5/1/12,2012.0,2013.0,1
3952,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2015,1976836,5/1/12,2012.0,2013.0,1
3953,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2016,1978816,5/1/12,2012.0,2013.0,1
3954,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2017,1998463,5/1/12,2012.0,2013.0,1
3955,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2005,239638,7/1/14,2014.0,2015.0,0
3956,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2006,257005,7/1/14,2014.0,2015.0,0
3957,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2007,262436,7/1/14,2014.0,2015.0,0
3958,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2008,265297,7/1/14,2014.0,2015.0,0
3959,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2009,266971,7/1/14,2014.0,2015.0,0
3960,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2010,270113,7/1/14,2014.0,2015.0,0
3961,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2011,271969,7/1/14,2014.0,2015.0,0
3962,42020,"San Luis Obispo-Paso Robles, CA Metro Area",2012,274804,7/1/14,2014.0,2015.0,0
3963,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2013,276443,7/1/14,2014.0,2015.0,0
3964,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2014,279083,7/1/14,2014.0,2015.0,0
3965,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2015,281401,7/1/14,2014.0,2015.0,1
3966,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2016,282887,7/1/14,2014.0,2015.0,1
3967,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",2017,283405,7/1/14,2014.0,2015.0,1
3968,42060,"Santa Barbara-Santa Maria, CA Metro Area",2005,383393,10/1/13,2013.0,2014.0,0
3969,42060,"Santa Barbara-Santa Maria, CA Metro Area",2006,400335,10/1/13,2013.0,2014.0,0
3970,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2007,404197,10/1/13,2013.0,2014.0,0
3971,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2008,405396,10/1/13,2013.0,2014.0,0
3972,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2009,407057,10/1/13,2013.0,2014.0,0
3973,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2010,424712,10/1/13,2013.0,2014.0,0
3974,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2011,426878,10/1/13,2013.0,2014.0,0
3975,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",2012,431249,10/1/13,2013.0,2014.0,0
3976,42060,"Santa Maria-Santa Barbara, CA Metro Area",2013,435697,10/1/13,2013.0,2014.0,0
3977,42060,"Santa Maria-Santa Barbara, CA Metro Area",2014,440668,10/1/13,2013.0,2014.0,1
3978,42060,"Santa Maria-Santa Barbara, CA Metro Area",2015,444769,10/1/13,2013.0,2014.0,1
3979,42060,"Santa Maria-Santa Barbara, CA Metro Area",2016,446170,10/1/13,2013.0,2014.0,1
3980,42060,"Santa Maria-Santa Barbara, CA Metro Area",2017,448150,10/1/13,2013.0,2014.0,1
3981,42100,"Santa Cruz-Watsonville, CA Metro Area",2005,240367,6/1/14,2014.0,2015.0,0
3982,42100,"Santa Cruz-Watsonville, CA Metro Area",2006,249705,6/1/14,2014.0,2015.0,0
3983,42100,"Santa Cruz-Watsonville, CA Metro Area",2007,251747,6/1/14,2014.0,2015.0,0
3984,42100,"Santa Cruz-Watsonville, CA Metro Area",2008,253137,6/1/14,2014.0,2015.0,0
3985,42100,"Santa Cruz-Watsonville, CA Metro Area",2009,256218,6/1/14,2014.0,2015.0,0
3986,42100,"Santa Cruz-Watsonville, CA Metro Area",2010,263054,6/1/14,2014.0,2015.0,0
3987,42100,"Santa Cruz-Watsonville, CA Metro Area",2011,264298,6/1/14,2014.0,2015.0,0
3988,42100,"Santa Cruz-Watsonville, CA Metro Area",2012,266776,6/1/14,2014.0,2015.0,0
3989,42100,"Santa Cruz-Watsonville, CA Metro Area",2013,269419,6/1/14,2014.0,2015.0,0
3990,42100,"Santa Cruz-Watsonville, CA Metro Area",2014,271804,6/1/14,2014.0,2015.0,0
3991,42100,"Santa Cruz-Watsonville, CA Metro Area",2015,274146,6/1/14,2014.0,2015.0,1
3992,42100,"Santa Cruz-Watsonville, CA Metro Area",2016,274673,6/1/14,2014.0,2015.0,1
3993,42100,"Santa Cruz-Watsonville, CA Metro Area",2017,275897,6/1/14,2014.0,2015.0,1
3994,42140,"Santa Fe, NM Metro Area",2005,137758,3/1/15,2015.0,2016.0,0
3995,42140,"Santa Fe, NM Metro Area",2006,142407,3/1/15,2015.0,2016.0,0
3996,42140,"Santa Fe, NM Metro Area",2007,142955,3/1/15,2015.0,2016.0,0
3997,42140,"Santa Fe, NM Metro Area",2008,143937,3/1/15,2015.0,2016.0,0
3998,42140,"Santa Fe, NM Metro Area",2009,147532,3/1/15,2015.0,2016.0,0
3999,42140,"Santa Fe, NM Metro Area",2010,144606,3/1/15,2015.0,2016.0,0
4000,42140,"Santa Fe, NM Metro Area",2011,145648,3/1/15,2015.0,2016.0,0
4001,42140,"Santa Fe, NM Metro Area",2012,146375,3/1/15,2015.0,2016.0,0
4002,42140,"Santa Fe, NM Metro Area",2013,147423,3/1/15,2015.0,2016.0,0
4003,42140,"Santa Fe, NM Metro Area",2014,148164,3/1/15,2015.0,2016.0,0
4004,42140,"Santa Fe, NM Metro Area",2015,148686,3/1/15,2015.0,2016.0,0
4005,42140,"Santa Fe, NM Metro Area",2016,148651,3/1/15,2015.0,2016.0,1
4006,42140,"Santa Fe, NM Metro Area",2017,148750,3/1/15,2015.0,2016.0,1
4007,42220,"Santa Rosa-Petaluma, CA Metro Area",2005,453850,5/1/14,2014.0,2015.0,0
4008,42220,"Santa Rosa-Petaluma, CA Metro Area",2006,466891,5/1/14,2014.0,2015.0,0
4009,42220,"Santa Rosa-Petaluma, CA Metro Area",2007,464435,5/1/14,2014.0,2015.0,0
4010,42220,"Santa Rosa-Petaluma, CA Metro Area",2008,466741,5/1/14,2014.0,2015.0,0
4011,42220,"Santa Rosa-Petaluma, CA Metro Area",2009,472102,5/1/14,2014.0,2015.0,0
4012,42220,"Santa Rosa-Petaluma, CA Metro Area",2010,485120,5/1/14,2014.0,2015.0,0
4013,42220,"Santa Rosa-Petaluma, CA Metro Area",2011,488116,5/1/14,2014.0,2015.0,0
4014,42220,"Santa Rosa-Petaluma, CA Metro Area",2012,491829,5/1/14,2014.0,2015.0,0
4015,42220,"Santa Rosa, CA Metro Area",2013,495025,5/1/14,2014.0,2015.0,0
4016,42220,"Santa Rosa, CA Metro Area",2014,500292,5/1/14,2014.0,2015.0,0
4017,42220,"Santa Rosa, CA Metro Area",2015,502146,5/1/14,2014.0,2015.0,1
4018,42220,"Santa Rosa, CA Metro Area",2016,503070,5/1/14,2014.0,2015.0,1
4019,42220,"Santa Rosa, CA Metro Area",2017,504217,5/1/14,2014.0,2015.0,1
4020,42340,"Savannah, GA Metro Area",2005,302925,5/1/15,2015.0,2016.0,0
4021,42340,"Savannah, GA Metro Area",2006,320013,5/1/15,2015.0,2016.0,0
4022,42340,"Savannah, GA Metro Area",2007,329329,5/1/15,2015.0,2016.0,0
4023,42340,"Savannah, GA Metro Area",2008,334353,5/1/15,2015.0,2016.0,0
4024,42340,"Savannah, GA Metro Area",2009,343092,5/1/15,2015.0,2016.0,0
4025,42340,"Savannah, GA Metro Area",2010,348689,5/1/15,2015.0,2016.0,0
4026,42340,"Savannah, GA Metro Area",2011,355576,5/1/15,2015.0,2016.0,0
4027,42340,"Savannah, GA Metro Area",2012,361941,5/1/15,2015.0,2016.0,0
4028,42340,"Savannah, GA Metro Area",2013,366047,5/1/15,2015.0,2016.0,0
4029,42340,"Savannah, GA Metro Area",2014,372708,5/1/15,2015.0,2016.0,0
4030,42340,"Savannah, GA Metro Area",2015,379199,5/1/15,2015.0,2016.0,0
4031,42340,"Savannah, GA Metro Area",2016,384024,5/1/15,2015.0,2016.0,1
4032,42340,"Savannah, GA Metro Area",2017,387543,5/1/15,2015.0,2016.0,1
4033,42540,"Scranton-Wilkes-Barre, PA Metro Area",2005,528353,2/1/15,2015.0,2016.0,0
4034,42540,"Scranton-Wilkes-Barre, PA Metro Area",2006,550519,2/1/15,2015.0,2016.0,0
4035,42540,"Scranton-Wilkes-Barre, PA Metro Area",2007,550898,2/1/15,2015.0,2016.0,0
4036,42540,"Scranton-Wilkes-Barre, PA Metro Area",2008,549621,2/1/15,2015.0,2016.0,0
4037,42540,"Scranton-Wilkes-Barre, PA Metro Area",2009,550274,2/1/15,2015.0,2016.0,0
4038,42540,"Scranton-Wilkes-Barre, PA Metro Area",2010,564446,2/1/15,2015.0,2016.0,0
4039,42540,"Scranton-Wilkes-Barre, PA Metro Area",2011,563184,2/1/15,2015.0,2016.0,0
4040,42540,"Scranton-Wilkes-Barre, PA Metro Area",2012,563629,2/1/15,2015.0,2016.0,0
4041,42540,"Scranton-Wilkes-Barre-Hazleton, PA Metro Area",2013,562037,2/1/15,2015.0,2016.0,0
4042,42540,"Scranton-Wilkes-Barre-Hazleton, PA Metro Area",2014,559679,2/1/15,2015.0,2016.0,0
4043,42540,"Scranton-Wilkes-Barre-Hazleton, PA Metro Area",2015,558166,2/1/15,2015.0,2016.0,0
4044,42540,"Scranton-Wilkes-Barre-Hazleton, PA Metro Area",2016,555225,2/1/15,2015.0,2016.0,1
4045,42540,"Scranton-Wilkes-Barre-Hazleton, PA Metro Area",2017,555426,2/1/15,2015.0,2016.0,1
4046,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2005,3133715,8/1/11,2011.0,2012.0,0
4047,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2006,3263497,8/1/11,2011.0,2012.0,0
4048,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2007,3309347,8/1/11,2011.0,2012.0,0
4049,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2008,3344813,8/1/11,2011.0,2012.0,0
4050,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2009,3407848,8/1/11,2011.0,2012.0,0
4051,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2010,3449059,8/1/11,2011.0,2012.0,0
4052,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2011,3500026,8/1/11,2011.0,2012.0,0
4053,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2012,3552157,8/1/11,2011.0,2012.0,1
4054,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2013,3610105,8/1/11,2011.0,2012.0,1
4055,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2014,3671478,8/1/11,2011.0,2012.0,1
4056,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2015,3733580,8/1/11,2011.0,2012.0,1
4057,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2016,3798902,8/1/11,2011.0,2012.0,1
4058,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2017,3867046,8/1/11,2011.0,2012.0,1
4059,42680,"Vero Beach, FL Metro Area",2005,126258,8/1/15,2015.0,2016.0,0
4060,42680,"Sebastian-Vero Beach, FL Metro Area",2006,130100,8/1/15,2015.0,2016.0,0
4061,42680,"Sebastian-Vero Beach, FL Metro Area",2007,131837,8/1/15,2015.0,2016.0,0
4062,42680,"Sebastian-Vero Beach, FL Metro Area",2008,132315,8/1/15,2015.0,2016.0,0
4063,42680,"Sebastian-Vero Beach, FL Metro Area",2009,135167,8/1/15,2015.0,2016.0,0
4064,42680,"Sebastian-Vero Beach, FL Metro Area",2010,138268,8/1/15,2015.0,2016.0,0
4065,42680,"Sebastian-Vero Beach, FL Metro Area",2011,138894,8/1/15,2015.0,2016.0,0
4066,42680,"Sebastian-Vero Beach, FL Metro Area",2012,140567,8/1/15,2015.0,2016.0,0
4067,42680,"Sebastian-Vero Beach, FL Metro Area",2013,141994,8/1/15,2015.0,2016.0,0
4068,42680,"Sebastian-Vero Beach, FL Metro Area",2014,144755,8/1/15,2015.0,2016.0,0
4069,42680,"Sebastian-Vero Beach, FL Metro Area",2015,147919,8/1/15,2015.0,2016.0,0
4070,42680,"Sebastian-Vero Beach, FL Metro Area",2016,151563,8/1/15,2015.0,2016.0,1
4071,42680,"Sebastian-Vero Beach, FL Metro Area",2017,154383,8/1/15,2015.0,2016.0,1
4072,42700,"Sebring, FL Metro Area",2013,97616,10/1/18,2018.0,2019.0,0
4073,42700,"Sebring, FL Metro Area",2014,98236,10/1/18,2018.0,2019.0,0
4074,42700,"Sebring, FL Metro Area",2015,99491,10/1/18,2018.0,2019.0,0
4075,42700,"Sebring, FL Metro Area",2016,100917,10/1/18,2018.0,2019.0,0
4076,42700,"Sebring, FL Metro Area",2017,102883,10/1/18,2018.0,2019.0,0
4077,43100,"Sheboygan, WI Metro Area",2005,111100,5/1/17,2017.0,2018.0,0
4078,43100,"Sheboygan, WI Metro Area",2006,114756,5/1/17,2017.0,2018.0,0
4079,43100,"Sheboygan, WI Metro Area",2007,114504,5/1/17,2017.0,2018.0,0
4080,43100,"Sheboygan, WI Metro Area",2008,114561,5/1/17,2017.0,2018.0,0
4081,43100,"Sheboygan, WI Metro Area",2009,114560,5/1/17,2017.0,2018.0,0
4082,43100,"Sheboygan, WI Metro Area",2010,115472,5/1/17,2017.0,2018.0,0
4083,43100,"Sheboygan, WI Metro Area",2011,115149,5/1/17,2017.0,2018.0,0
4084,43100,"Sheboygan, WI Metro Area",2012,115009,5/1/17,2017.0,2018.0,0
4085,43100,"Sheboygan, WI Metro Area",2013,114922,5/1/17,2017.0,2018.0,0
4086,43100,"Sheboygan, WI Metro Area",2014,115290,5/1/17,2017.0,2018.0,0
4087,43100,"Sheboygan, WI Metro Area",2015,115569,5/1/17,2017.0,2018.0,0
4088,43100,"Sheboygan, WI Metro Area",2016,115427,5/1/17,2017.0,2018.0,0
4089,43100,"Sheboygan, WI Metro Area",2017,115344,5/1/17,2017.0,2018.0,0
4090,43300,"Sherman-Denison, TX Metro Area",2005,113899,6/1/18,2018.0,2019.0,0
4091,43300,"Sherman-Denison, TX Metro Area",2006,118478,6/1/18,2018.0,2019.0,0
4092,43300,"Sherman-Denison, TX Metro Area",2007,118675,6/1/18,2018.0,2019.0,0
4093,43300,"Sherman-Denison, TX Metro Area",2008,118804,6/1/18,2018.0,2019.0,0
4094,43300,"Sherman-Denison, TX Metro Area",2009,120030,6/1/18,2018.0,2019.0,0
4095,43300,"Sherman-Denison, TX Metro Area",2010,121145,6/1/18,2018.0,2019.0,0
4096,43300,"Sherman-Denison, TX Metro Area",2011,121419,6/1/18,2018.0,2019.0,0
4097,43300,"Sherman-Denison, TX Metro Area",2012,121935,6/1/18,2018.0,2019.0,0
4098,43300,"Sherman-Denison, TX Metro Area",2013,122353,6/1/18,2018.0,2019.0,0
4099,43300,"Sherman-Denison, TX Metro Area",2014,123534,6/1/18,2018.0,2019.0,0
4100,43300,"Sherman-Denison, TX Metro Area",2015,125467,6/1/18,2018.0,2019.0,0
4101,43300,"Sherman-Denison, TX Metro Area",2016,128235,6/1/18,2018.0,2019.0,0
4102,43300,"Sherman-Denison, TX Metro Area",2017,131140,6/1/18,2018.0,2019.0,0
4103,43340,"Shreveport-Bossier City, LA Metro Area",2005,375139,2/1/18,2018.0,2019.0,0
4104,43340,"Shreveport-Bossier City, LA Metro Area",2006,388296,2/1/18,2018.0,2019.0,0
4105,43340,"Shreveport-Bossier City, LA Metro Area",2007,387182,2/1/18,2018.0,2019.0,0
4106,43340,"Shreveport-Bossier City, LA Metro Area",2008,387764,2/1/18,2018.0,2019.0,0
4107,43340,"Shreveport-Bossier City, LA Metro Area",2009,391516,2/1/18,2018.0,2019.0,0
4108,43340,"Shreveport-Bossier City, LA Metro Area",2010,399799,2/1/18,2018.0,2019.0,0
4109,43340,"Shreveport-Bossier City, LA Metro Area",2011,403595,2/1/18,2018.0,2019.0,0
4110,43340,"Shreveport-Bossier City, LA Metro Area",2012,406253,2/1/18,2018.0,2019.0,0
4111,43340,"Shreveport-Bossier City, LA Metro Area",2013,446471,2/1/18,2018.0,2019.0,0
4112,43340,"Shreveport-Bossier City, LA Metro Area",2014,445142,2/1/18,2018.0,2019.0,0
4113,43340,"Shreveport-Bossier City, LA Metro Area",2015,443708,2/1/18,2018.0,2019.0,0
4114,43340,"Shreveport-Bossier City, LA Metro Area",2016,441767,2/1/18,2018.0,2019.0,0
4115,43340,"Shreveport-Bossier City, LA Metro Area",2017,440933,2/1/18,2018.0,2019.0,0
4116,43420,"Sierra Vista-Douglas, AZ Metro Area",2013,129473,6/1/18,2018.0,2019.0,0
4117,43420,"Sierra Vista-Douglas, AZ Metro Area",2014,127448,6/1/18,2018.0,2019.0,0
4118,43420,"Sierra Vista-Douglas, AZ Metro Area",2015,126427,6/1/18,2018.0,2019.0,0
4119,43420,"Sierra Vista-Douglas, AZ Metro Area",2016,125770,6/1/18,2018.0,2019.0,0
4120,43420,"Sierra Vista-Douglas, AZ Metro Area",2017,124756,6/1/18,2018.0,2019.0,0
4121,43580,"Sioux City, IA-NE-SD Metro Area",2005,139910,4/1/17,2017.0,2018.0,0
4122,43580,"Sioux City, IA-NE-SD Metro Area",2006,144654,4/1/17,2017.0,2018.0,0
4123,43580,"Sioux City, IA-NE-SD Metro Area",2007,141742,4/1/17,2017.0,2018.0,0
4124,43580,"Sioux City, IA-NE-SD Metro Area",2008,143589,4/1/17,2017.0,2018.0,0
4125,43580,"Sioux City, IA-NE-SD Metro Area",2009,142903,4/1/17,2017.0,2018.0,0
4126,43580,"Sioux City, IA-NE-SD Metro Area",2010,143882,4/1/17,2017.0,2018.0,0
4127,43580,"Sioux City, IA-NE-SD Metro Area",2011,144014,4/1/17,2017.0,2018.0,0
4128,43580,"Sioux City, IA-NE-SD Metro Area",2012,144243,4/1/17,2017.0,2018.0,0
4129,43580,"Sioux City, IA-NE-SD Metro Area",2013,168491,4/1/17,2017.0,2018.0,0
4130,43580,"Sioux City, IA-NE-SD Metro Area",2014,169058,4/1/17,2017.0,2018.0,0
4131,43580,"Sioux City, IA-NE-SD Metro Area",2015,165491,4/1/17,2017.0,2018.0,0
4132,43580,"Sioux City, IA-NE-SD Metro Area",2016,167947,4/1/17,2017.0,2018.0,0
4133,43580,"Sioux City, IA-NE-SD Metro Area",2017,169131,4/1/17,2017.0,2018.0,0
4147,43780,"South Bend-Mishawaka, IN-MI Metro Area",2005,303925,10/1/14,2014.0,2015.0,0
4148,43780,"South Bend-Mishawaka, IN-MI Metro Area",2006,318007,10/1/14,2014.0,2015.0,0
4149,43780,"South Bend-Mishawaka, IN-MI Metro Area",2007,316639,10/1/14,2014.0,2015.0,0
4150,43780,"South Bend-Mishawaka, IN-MI Metro Area",2008,316865,10/1/14,2014.0,2015.0,0
4151,43780,"South Bend-Mishawaka, IN-MI Metro Area",2009,317538,10/1/14,2014.0,2015.0,0
4152,43780,"South Bend-Mishawaka, IN-MI Metro Area",2010,319157,10/1/14,2014.0,2015.0,0
4153,43780,"South Bend-Mishawaka, IN-MI Metro Area",2011,318688,10/1/14,2014.0,2015.0,0
4154,43780,"South Bend-Mishawaka, IN-MI Metro Area",2012,318586,10/1/14,2014.0,2015.0,0
4155,43780,"South Bend-Mishawaka, IN-MI Metro Area",2013,318619,10/1/14,2014.0,2015.0,0
4156,43780,"South Bend-Mishawaka, IN-MI Metro Area",2014,319226,10/1/14,2014.0,2015.0,0
4157,43780,"South Bend-Mishawaka, IN-MI Metro Area",2015,320098,10/1/14,2014.0,2015.0,1
4158,43780,"South Bend-Mishawaka, IN-MI Metro Area",2016,320740,10/1/14,2014.0,2015.0,1
4159,43780,"South Bend-Mishawaka, IN-MI Metro Area",2017,321815,10/1/14,2014.0,2015.0,1
4160,43900,"Spartanburg, SC Metro Area",2005,259224,7/1/15,2015.0,2016.0,0
4161,43900,"Spartanburg, SC Metro Area",2006,271087,7/1/15,2015.0,2016.0,0
4162,43900,"Spartanburg, SC Metro Area",2007,275534,7/1/15,2015.0,2016.0,0
4163,43900,"Spartanburg, SC Metro Area",2008,280738,7/1/15,2015.0,2016.0,0
4164,43900,"Spartanburg, SC Metro Area",2009,286822,7/1/15,2015.0,2016.0,0
4165,43900,"Spartanburg, SC Metro Area",2010,284713,7/1/15,2015.0,2016.0,0
4166,43900,"Spartanburg, SC Metro Area",2011,286868,7/1/15,2015.0,2016.0,0
4167,43900,"Spartanburg, SC Metro Area",2012,288745,7/1/15,2015.0,2016.0,0
4168,43900,"Spartanburg, SC Metro Area",2013,318999,7/1/15,2015.0,2016.0,0
4169,43900,"Spartanburg, SC Metro Area",2014,321418,7/1/15,2015.0,2016.0,0
4170,43900,"Spartanburg, SC Metro Area",2015,325079,7/1/15,2015.0,2016.0,0
4171,43900,"Spartanburg, SC Metro Area",2016,329136,7/1/15,2015.0,2016.0,1
4172,43900,"Spartanburg, SC Metro Area",2017,334391,7/1/15,2015.0,2016.0,1
4173,44060,"Spokane, WA Metro Area",2005,425684,6/1/14,2014.0,2015.0,0
4174,44060,"Spokane, WA Metro Area",2006,446706,6/1/14,2014.0,2015.0,0
4175,44060,"Spokane, WA Metro Area",2007,456175,6/1/14,2014.0,2015.0,0
4176,44060,"Spokane, WA Metro Area",2008,462677,6/1/14,2014.0,2015.0,0
4177,44060,"Spokane, WA Metro Area",2009,468684,6/1/14,2014.0,2015.0,0
4178,44060,"Spokane, WA Metro Area",2010,472147,6/1/14,2014.0,2015.0,0
4179,44060,"Spokane, WA Metro Area",2011,473761,6/1/14,2014.0,2015.0,0
4180,44060,"Spokane, WA Metro Area",2012,475735,6/1/14,2014.0,2015.0,0
4181,44060,"Spokane-Spokane Valley, WA Metro Area",2013,535189,6/1/14,2014.0,2015.0,0
4182,44060,"Spokane-Spokane Valley, WA Metro Area",2014,542073,6/1/14,2014.0,2015.0,0
4183,44060,"Spokane-Spokane Valley, WA Metro Area",2015,546807,6/1/14,2014.0,2015.0,1
4184,44060,"Spokane-Spokane Valley, WA Metro Area",2016,556264,6/1/14,2014.0,2015.0,1
4185,44060,"Spokane-Spokane Valley, WA Metro Area",2017,564291,6/1/14,2014.0,2015.0,1
4186,44100,"Springfield, IL Metro Area",2005,202317,2/1/15,2015.0,2016.0,0
4187,44100,"Springfield, IL Metro Area",2006,205245,2/1/15,2015.0,2016.0,0
4188,44100,"Springfield, IL Metro Area",2007,208413,2/1/15,2015.0,2016.0,0
4189,44100,"Springfield, IL Metro Area",2008,207728,2/1/15,2015.0,2016.0,0
4190,44100,"Springfield, IL Metro Area",2009,207775,2/1/15,2015.0,2016.0,0
4191,44100,"Springfield, IL Metro Area",2010,210390,2/1/15,2015.0,2016.0,0
4192,44100,"Springfield, IL Metro Area",2011,211282,2/1/15,2015.0,2016.0,0
4193,44100,"Springfield, IL Metro Area",2012,211610,2/1/15,2015.0,2016.0,0
4194,44100,"Springfield, IL Metro Area",2013,211695,2/1/15,2015.0,2016.0,0
4195,44100,"Springfield, IL Metro Area",2014,211311,2/1/15,2015.0,2016.0,0
4196,44100,"Springfield, IL Metro Area",2015,211598,2/1/15,2015.0,2016.0,0
4197,44100,"Springfield, IL Metro Area",2016,208892,2/1/15,2015.0,2016.0,1
4198,44100,"Springfield, IL Metro Area",2017,207596,2/1/15,2015.0,2016.0,1
4199,44140,"Springfield, MA Metro Area",2005,653913,1/1/15,2015.0,2016.0,0
4200,44140,"Springfield, MA Metro Area",2006,686174,1/1/15,2015.0,2016.0,0
4201,44140,"Springfield, MA Metro Area",2007,682657,1/1/15,2015.0,2016.0,0
4202,44140,"Springfield, MA Metro Area",2008,687558,1/1/15,2015.0,2016.0,0
4203,44140,"Springfield, MA Metro Area",2009,698903,1/1/15,2015.0,2016.0,0
4204,44140,"Springfield, MA Metro Area",2010,693141,1/1/15,2015.0,2016.0,0
4205,44140,"Springfield, MA Metro Area",2011,693204,1/1/15,2015.0,2016.0,0
4206,44140,"Springfield, MA Metro Area",2012,697258,1/1/15,2015.0,2016.0,0
4207,44140,"Springfield, MA Metro Area",2013,626915,1/1/15,2015.0,2016.0,0
4208,44140,"Springfield, MA Metro Area",2014,629100,1/1/15,2015.0,2016.0,0
