lma_title,Year,record,Total_Labor,Unemployment_Labor,employment_Labor,Unemployment_Rate,Month
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2003,4507.0,236106.58333333334,18455.166666666668,217651.41666666666,7.8166666666666655,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2004,4507.0,242171.33333333334,16651.416666666668,225519.91666666666,6.866666666666666,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2005,4507.0,247213.33333333334,15176.333333333334,232037.0,6.141666666666666,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2006,4507.0,250411.66666666666,14150.333333333334,236261.33333333334,5.658333333333334,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2007,4507.0,257602.16666666666,14337.416666666666,243264.75,5.5666666666666655,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2008,4507.0,263732.0,16375.166666666666,247356.83333333334,6.208333333333332,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2009,4507.0,264552.6666666667,25522.75,239029.91666666666,9.658333333333333,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2010,4507.0,262377.8333333333,27306.333333333332,235071.5,10.399999999999999,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2011,4507.0,253952.08333333334,25227.5,228724.58333333334,9.925,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2012,4507.0,253455.75,23672.166666666668,229783.58333333334,9.333333333333334,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2013,4507.0,249835.16666666666,21049.083333333332,228786.08333333334,8.408333333333333,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2014,4507.0,247097.91666666666,17777.833333333332,229320.08333333334,7.183333333333333,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2015,4507.0,249660.08333333334,16963.0,232697.08333333334,6.791666666666667,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2016,4507.0,256883.41666666666,16079.583333333334,240803.83333333334,6.258333333333333,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2017,4507.0,262048.58333333334,14534.25,247514.33333333334,5.541666666666668,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2018,4507.0,267246.9166666667,14407.583333333334,252839.33333333334,5.408333333333334,6.5
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",2019,4507.0,278080.3333333333,18602.0,259478.33333333334,6.7,2.0
"Springfield, IL Metropolitan Statistical Area",2002,848.0,111161.09090909091,4975.727272727273,106185.36363636363,4.481818181818182,7.0
"Springfield, IL Metropolitan Statistical Area",2003,848.0,108018.41666666667,5794.0,102224.41666666667,5.366666666666667,6.5
"Springfield, IL Metropolitan Statistical Area",2004,848.0,109073.33333333333,5589.083333333333,103484.25,5.124999999999999,6.5
"Springfield, IL Metropolitan Statistical Area",2005,848.0,112102.91666666667,5053.083333333333,107049.83333333333,4.516666666666667,6.5
"Springfield, IL Metropolitan Statistical Area",2006,848.0,113643.0,4680.333333333333,108962.66666666667,4.116666666666667,6.5
"Springfield, IL Metropolitan Statistical Area",2007,848.0,114982.5,5093.0,109889.5,4.425,6.5
"Springfield, IL Metropolitan Statistical Area",2008,848.0,114639.83333333333,6368.666666666667,108271.16666666667,5.55,6.5
"Springfield, IL Metropolitan Statistical Area",2009,848.0,114685.41666666667,8551.0,106134.41666666667,7.449999999999999,6.5
"Springfield, IL Metropolitan Statistical Area",2010,848.0,115866.58333333333,8950.916666666666,106915.66666666667,7.741666666666667,6.5
"Springfield, IL Metropolitan Statistical Area",2011,848.0,116032.66666666667,8598.25,107434.41666666667,7.3999999999999995,6.5
"Springfield, IL Metropolitan Statistical Area",2012,848.0,114444.83333333333,8276.166666666666,106168.66666666667,7.2250000000000005,6.5
"Springfield, IL Metropolitan Statistical Area",2013,848.0,110692.58333333333,8130.0,102562.58333333333,7.341666666666668,6.5
"Springfield, IL Metropolitan Statistical Area",2014,848.0,111170.58333333333,6496.75,104673.83333333333,5.841666666666668,6.5
"Springfield, IL Metropolitan Statistical Area",2015,848.0,112215.16666666667,5762.083333333333,106453.08333333333,5.133333333333333,6.5
"Springfield, IL Metropolitan Statistical Area",2016,848.0,113203.66666666667,5495.333333333333,107708.33333333333,4.858333333333333,6.5
"Springfield, IL Metropolitan Statistical Area",2017,848.0,111437.25,4827.0,106610.25,4.325,6.5
"Springfield, IL Metropolitan Statistical Area",2018,848.0,111637.33333333333,4773.75,106863.58333333333,4.283333333333334,6.5
"Springfield, IL Metropolitan Statistical Area",2019,848.0,110123.33333333333,5817.666666666667,104305.66666666667,5.3,2.0
"Springfield, MA-CT Metropolitan NECTA",2002,453.0,367402.36363636365,18152.18181818182,349250.1818181818,4.945454545454546,7.0
"Springfield, MA-CT Metropolitan NECTA",2003,453.0,368678.1666666667,21023.5,347654.6666666667,5.708333333333333,6.5
"Springfield, MA-CT Metropolitan NECTA",2004,453.0,367846.8333333333,19857.25,347989.5833333333,5.391666666666667,6.5
"Springfield, MA-CT Metropolitan NECTA",2005,453.0,366973.0,19082.166666666668,347890.8333333333,5.208333333333333,6.5
"Springfield, MA-CT Metropolitan NECTA",2006,453.0,369318.5,19508.5,349810.0,5.283333333333333,6.5
"Springfield, MA-CT Metropolitan NECTA",2007,453.0,368407.0,18577.0,349830.0,5.041666666666666,6.5
"Springfield, MA-CT Metropolitan NECTA",2008,453.0,370053.25,22043.083333333332,348010.1666666667,5.958333333333335,6.5
"Springfield, MA-CT Metropolitan NECTA",2009,453.0,371402.9166666667,31003.5,340399.4166666667,8.35,6.5
"Springfield, MA-CT Metropolitan NECTA",2010,453.0,363048.75,33372.583333333336,329676.1666666667,9.2,6.5
"Springfield, MA-CT Metropolitan NECTA",2011,453.0,360601.75,30118.75,330483.0,8.358333333333334,6.5
"Springfield, MA-CT Metropolitan NECTA",2012,453.0,360192.3333333333,27827.583333333332,332364.75,7.724999999999999,6.5
"Springfield, MA-CT Metropolitan NECTA",2013,453.0,360766.1666666667,28084.416666666668,332681.75,7.775000000000001,6.5
"Springfield, MA-CT Metropolitan NECTA",2014,453.0,365314.6666666667,24732.916666666668,340581.75,6.766666666666668,6.5
"Springfield, MA-CT Metropolitan NECTA",2015,453.0,366236.9166666667,21018.75,345218.1666666667,5.75,6.5
"Springfield, MA-CT Metropolitan NECTA",2016,453.0,366812.1666666667,17602.416666666668,349209.75,4.800000000000002,6.5
"Springfield, MA-CT Metropolitan NECTA",2017,453.0,372033.75,17104.0,354929.75,4.6,6.5
"Springfield, MA-CT Metropolitan NECTA",2018,453.0,380389.5833333333,15558.25,364831.3333333333,4.083333333333334,6.5
"Springfield, MA-CT Metropolitan NECTA",2019,453.0,386659.3333333333,15712.333333333334,370947.0,4.066666666666666,2.0
"Springfield, MO Metropolitan Statistical Area",2002,2585.0,204498.54545454544,9655.545454545454,194843.0,4.718181818181818,7.0
"Springfield, MO Metropolitan Statistical Area",2003,2585.0,207945.16666666666,9758.416666666666,198186.75,4.708333333333334,6.5
"Springfield, MO Metropolitan Statistical Area",2004,2585.0,208343.5,10014.166666666666,198329.33333333334,4.808333333333334,6.5
"Springfield, MO Metropolitan Statistical Area",2005,2585.0,212486.83333333334,9211.5,203275.33333333334,4.333333333333333,6.5
"Springfield, MO Metropolitan Statistical Area",2006,2585.0,217369.5,8443.833333333334,208925.66666666666,3.891666666666667,6.5
"Springfield, MO Metropolitan Statistical Area",2007,2585.0,220494.83333333334,9114.25,211380.58333333334,4.141666666666667,6.5
"Springfield, MO Metropolitan Statistical Area",2008,2585.0,217639.33333333334,11484.333333333334,206155.0,5.283333333333334,6.5
"Springfield, MO Metropolitan Statistical Area",2009,2585.0,218479.25,18928.0,199551.25,8.666666666666666,6.5
"Springfield, MO Metropolitan Statistical Area",2010,2585.0,223666.16666666666,19629.333333333332,204036.83333333334,8.775,6.5
"Springfield, MO Metropolitan Statistical Area",2011,2585.0,223054.25,17209.166666666668,205845.08333333334,7.708333333333335,6.5
"Springfield, MO Metropolitan Statistical Area",2012,2585.0,221986.66666666666,13769.916666666666,208216.75,6.208333333333335,6.5
"Springfield, MO Metropolitan Statistical Area",2013,2585.0,222363.75,12870.083333333334,209493.66666666666,5.8,6.5
"Springfield, MO Metropolitan Statistical Area",2014,2585.0,226949.5,11655.333333333334,215294.16666666666,5.125000000000001,6.5
"Springfield, MO Metropolitan Statistical Area",2015,2585.0,230146.91666666666,10067.416666666666,220079.5,4.375,6.5
"Springfield, MO Metropolitan Statistical Area",2016,2585.0,230350.08333333334,9280.75,221069.33333333334,4.033333333333333,6.5
"Springfield, MO Metropolitan Statistical Area",2017,2585.0,228407.33333333334,7412.916666666667,220994.41666666666,3.25,6.5
"Springfield, MO Metropolitan Statistical Area",2018,2585.0,230332.75,6231.75,224101.0,2.6999999999999997,6.5
"Springfield, MO Metropolitan Statistical Area",2019,2585.0,232802.66666666666,7370.666666666667,225432.0,3.1666666666666665,2.0
"St. Louis, MO-IL Metropolitan Statistical Area",2002,837.0,1430220.6363636365,77099.0,1353121.6363636365,5.3909090909090915,7.0
"St. Louis, MO-IL Metropolitan Statistical Area",2003,837.0,1429566.9166666667,83458.16666666667,1346108.75,5.833333333333333,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2004,837.0,1424398.25,85924.33333333333,1338473.9166666667,6.033333333333332,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2005,837.0,1426494.6666666667,78963.91666666667,1347530.75,5.533333333333334,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2006,837.0,1437571.4166666667,71777.08333333333,1365794.3333333333,4.991666666666667,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2007,837.0,1440064.25,76021.83333333333,1364042.4166666667,5.283333333333334,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2008,837.0,1432528.1666666667,93335.66666666667,1339192.5,6.516666666666666,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2009,837.0,1430627.4166666667,140843.33333333334,1289784.0833333333,9.833333333333334,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2010,837.0,1478086.5,141695.33333333334,1336391.1666666667,9.566666666666666,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2011,837.0,1475172.4166666667,124913.75,1350258.6666666667,8.458333333333334,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2012,837.0,1455788.0833333333,106455.0,1349333.0833333333,7.308333333333334,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2013,837.0,1444649.3333333333,102809.91666666667,1341839.4166666667,7.116666666666666,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2014,837.0,1454866.9166666667,90909.08333333333,1363957.8333333333,6.233333333333333,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2015,837.0,1466762.5,74050.58333333333,1392711.9166666667,5.049999999999999,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2016,837.0,1472776.3333333333,68200.75,1404575.5833333333,4.625,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2017,837.0,1460346.1666666667,55332.583333333336,1405013.5833333333,3.775,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2018,837.0,1459243.75,49949.75,1409294.0,3.4249999999999994,6.5
"St. Louis, MO-IL Metropolitan Statistical Area",2019,837.0,1453796.6666666667,57369.0,1396427.6666666667,3.9333333333333336,2.0
"Stockton-Lodi, CA Metropolitan Statistical Area",2002,236.0,274608.0909090909,23854.454545454544,250753.63636363635,8.690909090909091,7.0
"Stockton-Lodi, CA Metropolitan Statistical Area",2003,236.0,278846.1666666667,25427.833333333332,253418.33333333334,9.108333333333333,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2004,236.0,281400.5,24509.75,256890.75,8.700000000000001,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2005,236.0,283588.3333333333,22299.0,261289.33333333334,7.874999999999999,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2006,236.0,283596.8333333333,21045.25,262551.5833333333,7.408333333333334,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2007,236.0,288637.75,23359.25,265278.5,8.091666666666667,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2008,236.0,292848.5833333333,30577.166666666668,262271.4166666667,10.433333333333332,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2009,236.0,297805.4166666667,44495.583333333336,253309.83333333334,14.941666666666668,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2010,236.0,311436.0,51441.5,259994.5,16.51666666666667,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2011,236.0,311362.6666666667,50365.5,260997.16666666666,16.18333333333333,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2012,236.0,311817.9166666667,44758.916666666664,267059.0,14.35,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2013,236.0,313100.9166666667,38539.166666666664,274561.75,12.316666666666668,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2014,236.0,312045.5,32863.333333333336,279182.1666666667,10.516666666666667,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2015,236.0,314589.5833333333,27961.0,286628.5833333333,8.875000000000002,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2016,236.0,318508.6666666667,25878.416666666668,292630.25,8.133333333333335,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2017,236.0,323648.1666666667,22596.833333333332,301051.3333333333,7.000000000000001,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2018,236.0,326386.8333333333,19571.333333333332,306815.5,6.0,6.5
"Stockton-Lodi, CA Metropolitan Statistical Area",2019,236.0,328202.3333333333,23541.0,304661.3333333333,7.166666666666667,2.0
"Sumter, SC Metropolitan Statistical Area",2002,3646.0,42850.545454545456,3010.3636363636365,39840.181818181816,7.009090909090909,7.0
"Sumter, SC Metropolitan Statistical Area",2003,3646.0,44867.416666666664,3461.75,41405.666666666664,7.708333333333335,6.5
"Sumter, SC Metropolitan Statistical Area",2004,3646.0,45696.666666666664,3574.0833333333335,42122.583333333336,7.825,6.5
"Sumter, SC Metropolitan Statistical Area",2005,3646.0,46445.5,3940.8333333333335,42504.666666666664,8.491666666666667,6.5
"Sumter, SC Metropolitan Statistical Area",2006,3646.0,45814.5,3562.9166666666665,42251.583333333336,7.7749999999999995,6.5
"Sumter, SC Metropolitan Statistical Area",2007,3646.0,44598.75,3133.5833333333335,41465.166666666664,7.008333333333332,6.5
"Sumter, SC Metropolitan Statistical Area",2008,3646.0,43755.166666666664,3618.25,40136.916666666664,8.258333333333335,6.5
"Sumter, SC Metropolitan Statistical Area",2009,3646.0,44819.25,5509.916666666667,39309.333333333336,12.274999999999999,6.5
"Sumter, SC Metropolitan Statistical Area",2010,3646.0,44419.0,5531.75,38887.25,12.449999999999998,6.5
"Sumter, SC Metropolitan Statistical Area",2011,3646.0,44813.333333333336,5408.75,39404.583333333336,12.058333333333335,6.5
"Sumter, SC Metropolitan Statistical Area",2012,3646.0,44730.083333333336,4766.833333333333,39963.25,10.633333333333335,6.5
"Sumter, SC Metropolitan Statistical Area",2013,3646.0,44193.833333333336,3863.1666666666665,40330.666666666664,8.733333333333334,6.5
"Sumter, SC Metropolitan Statistical Area",2014,3646.0,44398.0,3256.1666666666665,41141.833333333336,7.333333333333332,6.5
"Sumter, SC Metropolitan Statistical Area",2015,3646.0,44353.666666666664,3038.8333333333335,41314.833333333336,6.841666666666668,6.5
"Sumter, SC Metropolitan Statistical Area",2016,3646.0,44230.416666666664,2611.1666666666665,41619.25,5.900000000000001,6.5
"Sumter, SC Metropolitan Statistical Area",2017,3646.0,43921.416666666664,2290.0833333333335,41631.333333333336,5.216666666666666,6.5
"Sumter, SC Metropolitan Statistical Area",2018,3646.0,44119.166666666664,1775.6666666666667,42343.5,4.025,6.5
"Sumter, SC Metropolitan Statistical Area",2019,3646.0,44790.666666666664,1702.6666666666667,43088.0,3.7999999999999994,2.0
"Tallahassee, FL Metropolitan Statistical Area",2002,536.0,172799.27272727274,7922.909090909091,164876.36363636365,4.59090909090909,7.0
"Tallahassee, FL Metropolitan Statistical Area",2003,536.0,173457.16666666666,7449.0,166008.16666666666,4.3,6.5
"Tallahassee, FL Metropolitan Statistical Area",2004,536.0,174048.33333333334,6841.5,167206.83333333334,3.9166666666666665,6.5
"Tallahassee, FL Metropolitan Statistical Area",2005,536.0,179408.5,5753.916666666667,173654.58333333334,3.2000000000000006,6.5
"Tallahassee, FL Metropolitan Statistical Area",2006,536.0,184119.66666666666,5164.666666666667,178955.0,2.8166666666666664,6.5
"Tallahassee, FL Metropolitan Statistical Area",2007,536.0,187518.16666666666,6170.25,181347.91666666666,3.275,6.5
"Tallahassee, FL Metropolitan Statistical Area",2008,536.0,191083.08333333334,9259.333333333334,181823.75,4.841666666666667,6.5
"Tallahassee, FL Metropolitan Statistical Area",2009,536.0,191940.91666666666,14222.166666666666,177718.75,7.416666666666667,6.5
"Tallahassee, FL Metropolitan Statistical Area",2010,536.0,190683.66666666666,16084.083333333334,174599.58333333334,8.441666666666666,6.5
"Tallahassee, FL Metropolitan Statistical Area",2011,536.0,190104.08333333334,15721.166666666666,174382.91666666666,8.275,6.5
"Tallahassee, FL Metropolitan Statistical Area",2012,536.0,187869.25,13925.25,173944.0,7.416666666666667,6.5
"Tallahassee, FL Metropolitan Statistical Area",2013,536.0,186681.25,12025.333333333334,174655.91666666666,6.4333333333333345,6.5
"Tallahassee, FL Metropolitan Statistical Area",2014,536.0,188316.08333333334,10960.416666666666,177355.66666666666,5.825,6.5
"Tallahassee, FL Metropolitan Statistical Area",2015,536.0,184837.16666666666,9714.833333333334,175122.33333333334,5.258333333333334,6.5
"Tallahassee, FL Metropolitan Statistical Area",2016,536.0,187948.58333333334,8806.0,179142.58333333334,4.6916666666666655,6.5
