NTD_ID,Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,2016
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50471,5R04-046,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,548.00
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,51686.00
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50474,5R04-019,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,27708.00
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,138595.00
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50477,5R04-059,"Western Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,23415.00
5R04-50479,5R04-055,Pipestone County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50479,5R04-055,Pipestone County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,33420.00
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26212.00
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50489,5R04-007,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,15073.00
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,41180.00
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50504,5R04-064,Productive Alternatives,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,63122.00
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,164482.00
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50510,5R04-036,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,299670.00
5R04-50512,5R04-044,Rock County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50512,5R04-044,Rock County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,41604.00
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13520.00
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-50520,5R04-001,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,34521.00
5R04-55314,,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-55314,,Central Community Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,194420.00
5R04-55314,,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-55314,,Central Community Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,69946.00
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,39795.00
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R04-55320,,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,20265.00
5R05-50164,5R05-082,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50164,5R05-082,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,182683.00
5R05-50255,5R05-045,Carroll County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50255,5R05-045,Carroll County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,28928.00
5R05-50275,5R05-062,Knox Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50275,5R05-062,Knox Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,131734.00
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,30428.00
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R05-50278,5R05-043,Athens Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,73066.00
5R05-50284,5R05-046,Champaign Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50284,5R05-046,Champaign Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,26581.00
5R05-50292,5R05-044,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50292,5R05-044,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,60292.00
5R05-50293,5R05-063,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50293,5R05-063,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3241.00
5R05-50298,5R05-065,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50298,5R05-065,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,67489.00
5R05-50316,5R05-076,Wilmington City Cab Service,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50316,5R05-076,Wilmington City Cab Service,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,319910.00
5R05-50326,5R05-052,Geauga County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50326,5R05-052,Geauga County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,98824.00
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34883.00
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R05-50341,5R05-074,South East Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,65621.00
5R05-50343,5R05-066,Perry County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50343,5R05-066,Perry County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,91174.00
5R05-50362,5R05-056,Huron County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50362,5R05-056,Huron County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,31219.00
5R05-50363,5R05-071,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50363,5R05-071,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35937.00
5R05-50377,5R05-054,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50377,5R05-054,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,51586.00
5R05-50382,5R05-041,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50382,5R05-041,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,65829.00
5R05-50388,5R05-060,Marion Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50388,5R05-060,Marion Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,75006.00
5R05-50390,5R05-042,Ashtabula County Transportation System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50390,5R05-042,Ashtabula County Transportation System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,67279.00
5R05-50406,5R05-057,Lancaster Public Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50406,5R05-057,Lancaster Public Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,68665.00
5R05-50410,5R05-051,Fayette County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50410,5R05-051,Fayette County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18280.00
5R05-50415,5R05-053,Greenville Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50415,5R05-053,Greenville Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,73619.00
5R05-50421,5R05-064,Morgan County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50421,5R05-064,Morgan County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24875.00
5R05-50424,5R05-058,Transportation for Logan County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50424,5R05-058,Transportation for Logan County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35864.00
5R05-50429,5R05-047,Chillicothe Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50429,5R05-047,Chillicothe Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,33467.00
5R05-50429,5R05-047,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R05-50429,5R05-047,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,17241.00
5R05-50433,5R05-070,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50433,5R05-070,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,DR,DO,Funds Expended on Operations,64046.00
5R05-50434,5R05-067,Pickaway Area Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50434,5R05-067,Pickaway Area Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,22671.00
5R05-50438,5R05-059,Logan Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50438,5R05-059,Logan Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,23096.00
5R05-50440,5R05-072,Seneca County Agency Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50440,5R05-072,Seneca County Agency Transportation,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,83990.00
5R05-50462,5R05-055,Harrison County Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50462,5R05-055,Harrison County Rural Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,71741.00
5R05-50464,5R05-068,Pike County/Community Action Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50464,5R05-068,Pike County/Community Action Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11605.00
5R05-50481,5R05-048,Columbiana County/Community Action Rural Transit S,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50481,5R05-048,Columbiana County/Community Action Rural Transit S,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,69588.00
5R05-50497,5R05-073,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50497,5R05-073,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,79965.00
5R05-50509,5R05-049,Crawford County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R05-50509,5R05-049,Crawford County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,34992.00
5R05-55324,3098,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
5R05-55324,3098,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,2803.00
5R05-55324,3098,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
5R05-55324,3098,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,6441.00
5R06-50218,5R06-052,City of Rice Lake,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50218,5R06-052,City of Rice Lake,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,25939.00
5R06-50220,5R06-040,City of Shawano,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50220,5R06-040,City of Shawano,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,126424.00
5R06-50226,5R06-055,Dunn County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R06-50226,5R06-055,Dunn County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,68949.00
5R06-50229,5R06-056,City of Richland Center,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50229,5R06-056,City of Richland Center,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,101721.00
5R06-50235,5R06-027,City of Monroe,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50235,5R06-027,City of Monroe,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,189285.00
5R06-50239,5R06-012,City of Black River Falls,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50239,5R06-012,City of Black River Falls,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,96030.00
5R06-50257,5R06-023,City of Marshfield,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50257,5R06-023,City of Marshfield,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,326339.00
5R06-50266,5R06-042,City of Viroqua,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50266,5R06-042,City of Viroqua,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,131438.00
5R06-50277,5R06-031,Village of Plover,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50277,5R06-031,Village of Plover,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,73551.00
5R06-50286,5R06-016,Grant County,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50286,5R06-016,Grant County,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,11938.00
5R06-50290,5R06-038,City of Ripon,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50290,5R06-038,City of Ripon,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,105468.00
5R06-50291,5R06-035,Village of Prairie du Sac,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50291,5R06-035,Village of Prairie du Sac,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,32762.00
5R06-50295,5R06-006,Rusk County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R06-50295,5R06-006,Rusk County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,68026.00
5R06-50303,5R06-039,City of River Falls,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50303,5R06-039,City of River Falls,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,83367.00
5R06-50309,5R06-028,City of Neillsville,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50309,5R06-028,City of Neillsville,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,48896.00
5R06-50318,5R06-009,City of Baraboo,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50318,5R06-009,City of Baraboo,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,262912.00
5R06-50319,5R06-044,City of Watertown,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50319,5R06-044,City of Watertown,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,277409.00
5R06-50336,5R06-045,City of Waupaca,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50336,5R06-045,City of Waupaca,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,158836.00
5R06-50350,5R06-046,City of Waupun,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50350,5R06-046,City of Waupun,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,31021.00
5R06-50359,5R06-041,City of Stevens Point,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R06-50359,5R06-041,City of Stevens Point,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,48990.00
5R06-50359,5R06-041,City of Stevens Point,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R06-50359,5R06-041,City of Stevens Point,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,165508.00
5R06-50360,5R06-029,City of New Richmond,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50360,5R06-029,City of New Richmond,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,79889.00
5R06-50366,5R06-053,Door County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
5R06-50366,5R06-053,Door County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,266358.00
5R06-50375,5R06-048,City of Whitewater,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50375,5R06-048,City of Whitewater,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,83111.00
5R06-50391,5R06-014,City of Edgerton,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50391,5R06-014,City of Edgerton,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,15019.00
5R06-50396,5R06-018,City of Jefferson,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50396,5R06-018,City of Jefferson,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,80757.00
5R06-50400,5R06-015,City of Fort Atkinson,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50400,5R06-015,City of Fort Atkinson,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,154830.00
5R06-50401,5R06-008,Bay Area Rural Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
5R06-50401,5R06-008,Bay Area Rural Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,148472.00
5R06-50405,5R06-049,City of Wisconsin Rapids,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50405,5R06-049,City of Wisconsin Rapids,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,361218.00
5R06-50409,5R06-013,Clintonville Transit Commission,Rural Reporter,Rural,DT,PT,Funds Expended on Capital,0.00
5R06-50409,5R06-013,Clintonville Transit Commission,Rural Reporter,Rural,DT,PT,Funds Expended on Operations,27456.00
